frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,-0.43328570238570424,2.8635164135666002,0.7378213275814993,5,0
2,0,-0.529582232773995,2.847014319763716,0.9142393794924978,5,0
3,0,-0.529582232773995,2.847014319763716,0.9142393794924978,0,1
4,0,-0.7098902296514865,2.8311755398672873,1.1711039005345474,5,0
5,0,-0.5750081372035234,2.821067468804872,1.1405173718998147,21,0
6,0,-0.5919623107109645,2.7952340962876248,1.345116626371645,53,0
7,0,-0.5779771020431592,2.8221498961660845,1.2664054030580296,44,0
8,0,-0.5775902764591421,2.7980172349447976,1.2950800097934245,54,0
9,0,-0.555454058946001,2.788290219336013,1.3236533474488803,44,0
10,0,-0.6085582160836813,2.7684290809015875,1.3690461377419032,44,0
11,0,-0.5920138672633559,2.774070128874675,1.3078819964107151,37,0
12,0,-0.5319993162624811,2.813592528118645,1.2343293076838624,73,0
13,0,-0.6375045636520935,2.7501436983439005,1.101251509253036,32,0
14,0,-0.5791371213976245,2.7936381075216414,1.301025879836074,26,0
15,0,-0.5923158805561737,2.7646745833122375,1.2471014659452597,26,0
16,0,-0.620630194175783,2.743271427031042,1.1876665735744576,51,0
17,0,-0.5987649102592839,2.7493518212594825,1.292551357874882,43,0
18,0,-0.6059387665009147,2.7335133310462654,1.2337836317971689,58,0
19,0,-0.6281957349934024,2.7197335111100633,1.2317547123080381,62,0
20,0,-0.5924171886105053,2.7406787534976553,1.1359343550518965,28,0
21,0,-0.5383554645472682,2.6741217622182725,1.2163788511596105,37,0
22,0,-0.4214032110033305,2.6460983191545346,0.8256463893353408,31,0
23,0,-0.5140570275446082,2.575523174474624,1.0062964975962925,76,0
24,0,-0.4457616635765077,2.500552979216109,0.9673018668428567,60,0
25,1,-0.23509355190383407,2.457659833790331,0.5256267564396853,16,0
26,0,-0.39498217722538037,2.3974964408262505,0.9134951620430282,108,0
27,0,-0.3745040291707725,2.308045661619083,1.1369587993164052,56,0
28,0,-0.4002504346317098,2.2744739015607287,1.0370702106808205,87,0
29,0,-0.35065224306564763,2.1582334083108634,1.3649772460488512,37,0
30,0,-0.35065224306564763,2.1582334083108634,1.3649772460488512,42,1
31,1,-0.26074022342844766,2.000671599775813,1.3310610871128836,25,0
32,0,-0.26740166311851127,1.9460564682288233,1.298975729303952,59,0
33,1,-0.2096964786305487,1.8555931709133506,1.367922505015501,42,0
34,1,-0.2096964786305487,1.8555931709133506,1.367922505015501,5,1
35,1,-0.2096964786305487,1.8555931709133506,1.367922505015501,9,1
36,0,-0.11359022086355769,1.6427010898153827,1.1482476290810064,101,0
37,0,-0.045539863371961996,1.6023829006972576,1.1413624676401477,81,0
38,0,-0.15002087947920859,1.4738303978433758,1.3604415496788549,39,0
39,0,-0.16776320070669845,1.4025740669000828,1.325893260553055,80,0
40,0,-0.16776320070669845,1.4025740669000828,1.325893260553055,6,1
41,0,-0.15320668261790482,1.3123409289845458,1.2202368342673278,56,0
42,0,-0.10544924366287453,1.1884943531718455,1.359333783094326,80,0
43,0,-0.07081211731393389,1.1275094922844684,1.3092620883822954,74,0
44,0,-0.08081410830184911,1.0766360138451723,1.3161030647379022,81,0
45,0,-0.06622879710098772,0.9613490423764626,1.3722695373328886,93,0
46,0,0.013250763817512013,0.9070084366810339,1.2588851511060584,139,0
47,1,0.06172641151502465,0.838517280566694,1.4590058779829889,58,0
48,1,0.06172641151502465,0.838517280566694,1.4590058779829889,5,1
49,0,0.01920691177331077,0.7228186000242339,1.3339384052365804,107,0
50,0,0.07769962188992983,0.6303016149882331,1.3578935709780073,114,0
51,1,0.2380473117197193,0.47317017863165717,1.54524348664117,22,0
52,0,0.14570542024217759,0.45750931607891043,1.4618194187399636,63,0
53,0,0.15474025619441759,0.41374163179757284,1.4381176423191597,71,0
54,0,0.1474159607708335,0.3878470377239229,1.4191065012262114,46,0
55,0,0.23845139931229276,0.3088682528557994,1.4690449892509323,6,0
56,0,0.2739676510426288,0.236557381698603,1.5296733522289436,6,0
57,0,0.2843808887929607,0.21454087900013905,1.439686041874432,19,0
58,0,0.30955927968537555,0.15119304777325399,1.4757172571962098,5,0
59,0,0.3912234270118347,0.11377778198344421,1.521041258610311,5,0
60,0,0.3912234270118347,0.11377778198344421,1.521041258610311,0,1
61,0,0.3912234270118347,0.11377778198344421,1.521041258610311,0,1
62,-1,,,,0,0
63,-1,,,,0,0
64,0,-0.232043618119999,-0.0026772705375971,1.5446413005646298,3,0
65,0,-0.232043618119999,-0.0026772705375971,1.5446413005646298,0,1
66,0,-0.232043618119999,-0.0026772705375971,1.5446413005646298,0,1
67,0,0.36469351644278536,1.9385367755466205,-0.6386960638681352,4,0
68,0,0.36469351644278536,1.9385367755466205,-0.6386960638681352,2,1
69,0,0.36469351644278536,1.9385367755466205,-0.6386960638681352,0,1
