frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
39,0,0.18914300750583482,2.5434953389776966,1.3421360080347888,43,0
40,1,0.21874000214117112,2.412774919780001,1.156242481961518,20,0
41,1,0.28895204046941947,2.575076958848906,1.1835192711902114,5,0
42,1,0.28895204046941947,2.575076958848906,1.1835192711902114,0,1
43,1,0.28895204046941947,2.575076958848906,1.1835192711902114,0,1
44,-1,,,,0,0
45,0,0.4312311732739273,2.514821752848793,1.1582706019367284,6,0
46,0,0.5112037146309897,2.4877296400853313,1.098655881154976,20,0
47,0,0.5112037146309897,2.4877296400853313,1.098655881154976,5,1
48,0,0.5808350566541114,2.5662160896219124,1.3227328659987658,5,0
49,0,0.5808350566541114,2.5662160896219124,1.3227328659987658,0,1
50,0,0.5808350566541114,2.5662160896219124,1.3227328659987658,0,1
51,0,0.7747263215519029,2.5052478195685834,1.2838852149922377,10,0
52,0,0.7747263215519029,2.5052478195685834,1.2838852149922377,6,1
53,0,0.8219972655812267,2.4630695935529303,1.182596527305078,14,0
54,0,0.8219972655812267,2.4630695935529303,1.182596527305078,0,1
55,0,1.0188545745294342,2.463489451921748,1.4139840632206229,11,0
56,0,0.9409526459127565,2.441402051751546,1.1583461224868528,6,0
57,0,1.0376276355057445,2.391704749294326,1.2329075388079755,5,0
58,0,1.0425573055733484,2.3641143672752265,1.170656016501153,5,0
59,0,1.0425573055733484,2.3641143672752265,1.170656016501153,0,1
60,0,1.074342818104166,2.2810152924606717,0.9911675157772999,39,0
61,0,1.0629244281965975,2.253728088577409,1.1365274745575946,19,0
62,0,1.0849266769032129,2.2265972541019745,0.94635983202096,26,0
63,0,1.2486493139370323,2.2416556375613808,0.9505617840903222,9,0
64,0,1.08868262782196,2.223269611856379,1.0579801420153372,30,0
65,0,1.381834289745566,2.1817301000682154,0.9618304954616768,17,0
66,0,1.2178180594539787,2.130358739989263,1.0597884674643772,32,0
67,0,1.2406466634118287,2.0931983463207637,1.0387102870513456,47,0
68,0,1.1984559599590956,2.0217680424256543,1.0403567414157444,28,0
69,0,1.1468484166363764,2.007912002091791,1.0255447414325232,30,0
70,0,1.1828977288901161,1.9572390768709533,1.053235735046881,27,0
71,0,1.0953296063035576,1.8826829571598105,0.9915343452200597,40,0
72,0,1.0953296063035576,1.8826829571598105,0.9915343452200597,47,1
73,0,1.0953296063035576,1.8826829571598105,0.9915343452200597,41,1
74,0,1.022664020022213,1.8110718486253563,1.0346402146389095,9,0
75,0,1.022664020022213,1.8110718486253563,1.0346402146389095,9,1
76,0,1.022664020022213,1.8110718486253563,1.0346402146389095,47,1
77,0,0.8525560091948651,1.7942166697647681,1.1529768553763575,18,0
78,0,0.7863159243580896,1.7048627990174285,0.9641009852619484,5,0
79,0,0.7426295708121695,1.679416994695657,1.0118406298026361,9,0
80,0,0.6644515976773793,1.8098506790030333,1.1274433242950381,6,0
81,0,0.5182830622273101,1.7563792687472268,0.9466714811313409,6,0
82,0,0.551002562241967,1.8407411942233098,1.1565885623404148,17,0
83,0,0.551002562241967,1.8407411942233098,1.1565885623404148,0,1
84,0,0.551002562241967,1.8407411942233098,1.1565885623404148,0,1
85,0,0.44534469003564703,1.9588265157298619,1.4212844762436785,13,0
86,0,0.39460564696071593,2.011501602485824,1.3410588874838663,10,0
87,0,0.23767183781948606,1.9790399543320132,1.4011662244679517,5,0
88,0,0.2691156639576326,1.958900286780987,1.344659426130625,41,0
89,0,0.21004824113325873,1.9093520104995467,1.2811310547454375,61,0
90,0,0.16164304614538974,1.8939233529346207,1.2245783948425668,60,0
91,0,0.1288467350983103,1.9156608324683924,1.2716174809849314,53,0
92,0,0.06498715768079011,1.9484955995578468,1.2783570456527709,5,0
93,0,0.006621578375382284,1.8948985087939605,1.2967106020232178,45,0
94,0,-0.03856289193390352,2.0019468976024073,1.2329488439244136,5,0
95,0,-0.1172142630344652,1.9708616794929539,1.3563533121091353,38,0
96,0,-0.10894911150489604,1.880275109927575,1.2048112615070128,52,0
97,0,-0.18484903977207814,1.9347687081733802,1.2567663494560815,25,0
98,0,-0.2251032634464256,1.8857409674596943,1.0969536242825466,61,0
99,0,-0.31822364967853145,1.9520389771766704,1.2237214622387493,87,0
100,0,-0.31822364967853145,1.9520389771766704,1.2237214622387493,78,1
101,0,-0.31822364967853145,1.9520389771766704,1.2237214622387493,55,1
102,0,-0.4990903405899641,2.014262461078762,1.183550478950397,50,0
103,0,-0.5700366547444158,1.958191344681874,1.3835414976370686,26,0
104,0,-0.5846784177105318,1.9448797556402235,1.3145860615039346,61,0
105,0,-0.5831260042425701,1.8934429302261193,1.1309782791760083,31,0
106,0,-0.6397167948727525,1.896991302292856,1.2190147708396497,44,0
107,0,-0.7465917359277493,2.0480238975923726,1.3559509690922318,35,0
108,0,-0.7465917359277493,2.0480238975923726,1.3559509690922318,0,1
109,0,-0.7465917359277493,2.0480238975923726,1.3559509690922318,6,1
110,0,-0.7691460755361396,1.8835835623895805,1.2086452862165145,20,0
111,0,-0.7475140352935087,1.8730628474157616,1.0207018648423511,6,0
112,0,-0.8450961793438608,1.8655925907307167,1.170250706829984,5,0
113,0,-0.9194914851010914,1.9269015331851196,1.2285545964667608,5,0
114,0,-1.0663405788659168,1.8365273190044187,1.2846146365994675,15,0
115,0,-0.9789082616333603,1.8078636735310158,1.195194498078439,40,0
116,0,-1.0554687433384655,1.852211731796362,1.2069504972084033,5,0
117,0,-1.0554687433384655,1.852211731796362,1.2069504972084033,0,1
118,0,-1.2618357177450268,1.7815587135266444,1.3801490944299415,5,0
119,0,-1.230547632053275,1.745530248448444,1.4284111903820722,5,0
120,1,-1.2006577976423691,1.7529670707695386,1.281917018873201,6,0
121,1,-1.3260977970428145,1.714020271282569,1.1965344860583913,19,0
122,1,-1.3260977970428145,1.714020271282569,1.1965344860583913,19,1
123,1,-1.3260977970428145,1.714020271282569,1.1965344860583913,5,1
124,1,-1.3777930007023544,1.5834688477993808,1.2190383725186562,6,0
125,1,-1.4390860539005255,1.5461719445154587,1.255933690395523,6,0
126,0,-1.6340484049899469,1.3371610639942488,1.3804282673876809,58,0
127,0,-1.5915616488723832,1.315486232347203,1.2838429505098043,73,0
128,0,-1.5915616488723832,1.315486232347203,1.2838429505098043,41,1
129,0,-1.5915616488723832,1.315486232347203,1.2838429505098043,52,1
130,0,-1.5533219413664106,1.4583407708095804,-0.22168844084499778,55,0
131,0,-1.5533219413664106,1.4583407708095804,-0.22168844084499778,7,1
132,0,-1.5533219413664106,1.4583407708095804,-0.22168844084499778,63,1
133,0,-1.5834316179571553,1.2325655106584046,-0.19981287185069557,44,0
134,0,-1.5834316179571553,1.2325655106584046,-0.19981287185069557,65,1
135,0,-1.5834316179571553,1.2325655106584046,-0.19981287185069557,15,1
136,2,-1.1841394827337113,1.3509279174598723,1.2420516849478138,31,0
137,2,-1.1841394827337113,1.3509279174598723,1.2420516849478138,18,1
138,2,-1.1841394827337113,1.3509279174598723,1.2420516849478138,12,1
139,1,-1.005298086040041,1.4010136990808852,1.3791085955886275,11,0
140,1,-0.9699424132404347,1.3746788435920823,1.280220749379605,5,0
141,1,-0.9411505968121517,1.3338122240629944,1.3303020241644892,5,0
142,1,-0.9411505968121517,1.3338122240629944,1.3303020241644892,24,1
143,1,-0.9411505968121517,1.3338122240629944,1.3303020241644892,6,1
144,0,-0.7633071232049656,1.3861441266036687,1.3633569126859648,38,0
145,0,-0.6645093776270418,1.3765874318642277,1.2639051854776375,17,0
146,0,-0.6787892619815905,1.3313490132064125,1.3151568807842198,41,0
147,0,-0.5774464790502847,1.3557056568685908,1.1618649481062293,5,0
148,0,-0.5352386013666877,1.345738047931818,1.3450161551919497,35,0
149,0,-0.47639850392255245,1.3297751059646372,1.2861451294751824,43,0
150,0,-0.4575304304635806,1.3722842636421737,1.250868663567895,7,0
151,0,-0.38993128936247046,1.4009111422623757,1.4012746091496444,18,0
152,0,-0.38993128936247046,1.4009111422623757,1.4012746091496444,30,1
153,0,-0.38993128936247046,1.4009111422623757,1.4012746091496444,0,1
154,0,-0.2591062347633914,1.4284422605490694,1.417576922311958,42,0
155,0,-0.23609490577675923,1.388952482231607,1.091165929191954,62,0
156,0,-0.23609490577675923,1.388952482231607,1.091165929191954,25,1
157,0,-0.09401487811973074,1.4732329629666145,1.4429215745773096,44,0
158,0,-0.042742510374684066,1.5069435169045395,1.4618655201652073,53,0
159,0,0.033760680388672755,1.4804286080131217,1.454480815342331,42,0
160,0,0.033760680388672755,1.4804286080131217,1.454480815342331,9,1
161,1,0.13563979798523074,1.4970390648720446,1.429311642113761,53,0
162,0,0.14799982740139142,1.495898917819395,1.409608236709602,44,0
163,0,0.20520426747476123,1.4121844002082693,1.1840833668412505,5,0
164,0,0.20520426747476123,1.4121844002082693,1.1840833668412505,10,1
165,0,0.32886160900950445,1.4856349438238854,1.370788285337404,35,0
166,1,0.3894267249751866,1.4739750463934498,1.3985160095555798,5,0
167,1,0.4096012167094119,1.447062871429971,1.206248608214457,5,0
168,0,0.4589525417922365,1.4661183135898526,1.1979894410427956,6,0
169,0,0.4589525417922365,1.4661183135898526,1.1979894410427956,5,1
170,0,0.5464985792596605,1.455526984667736,1.2410202793642269,6,0
171,0,0.5464985792596605,1.455526984667736,1.2410202793642269,0,1
172,0,0.5464985792596605,1.455526984667736,1.2410202793642269,0,1
173,0,0.705525439402678,1.4122749106470085,1.2791798225732869,6,0
174,0,0.705525439402678,1.4122749106470085,1.2791798225732869,0,1
175,0,0.705525439402678,1.4122749106470085,1.2791798225732869,9,1
176,-1,,,,0,0
177,-1,,,,0,0
178,0,0.8882207215730311,1.364267347200076,1.2298022015813888,6,0
179,0,0.8882207215730311,1.364267347200076,1.2298022015813888,14,1
180,0,0.8882207215730311,1.364267347200076,1.2298022015813888,21,1
181,1,1.5998762631834598,1.4510864011496714,1.2131803793357177,47,0
182,1,1.5998762631834598,1.4510864011496714,1.2131803793357177,6,1
183,1,1.5998762631834598,1.4510864011496714,1.2131803793357177,29,1
184,0,0.9871710246148354,1.2092041269145628,1.193205108879121,9,0
185,0,0.9871710246148354,1.2092041269145628,1.193205108879121,15,1
186,0,0.9871710246148354,1.2092041269145628,1.193205108879121,24,1
187,0,0.9537545846381258,1.1380196310151138,1.1422976237123204,31,0
188,0,0.964224627040436,1.07875927100977,1.1530586084413477,49,0
189,0,0.9972845863665224,1.0164673489146745,1.141758514093604,22,0
190,0,1.0101931882367883,0.9389750022319758,1.1451241134387227,41,0
191,0,0.9182927378852774,0.9429476032894076,1.1917323784303144,22,0
192,0,0.8383433470498329,0.9548358131897121,1.3366152814441423,9,0
193,0,0.8445051550476657,0.9579865775585522,1.1943257860132435,12,0
194,0,0.7326600154286336,0.948053234626503,1.4149153829370187,43,0
195,0,0.7210153217705428,0.9226656947819425,1.3707397629448428,51,0
196,0,0.6613365595398298,0.8966413717431484,1.3864104182043029,35,0
197,0,0.6613365595398298,0.8966413717431484,1.3864104182043029,25,1
198,0,0.6613365595398298,0.8966413717431484,1.3864104182043029,18,1
199,0,0.5785327749508504,0.8253948440175036,1.3395677953641187,32,0
200,0,0.5039502744108988,0.8473603142417728,1.3812475432938844,50,0
201,0,0.5039502744108988,0.8473603142417728,1.3812475432938844,56,1
202,0,0.5039502744108988,0.8473603142417728,1.3812475432938844,11,1
203,-1,,,,0,0
204,0,0.3063364275718398,0.8357723089874113,1.3999226012079853,39,0
205,1,0.2783204134252873,0.8119021466777098,1.293505776332252,18,0
206,1,0.22861118284746726,0.8228520268404402,1.2537917474460873,13,0
207,0,0.12467887766729917,0.8987115362264092,1.4340458275258263,5,0
208,0,0.12467887766729917,0.8987115362264092,1.4340458275258263,6,1
209,0,0.12467887766729917,0.8987115362264092,1.4340458275258263,66,1
210,0,-0.044815376716556186,0.922668793035631,1.456257690232696,38,0
211,0,-0.044815376716556186,0.922668793035631,1.456257690232696,66,1
212,0,-0.13542653581240255,0.8902088891741752,1.3547676779669042,59,0
213,0,-0.13542653581240255,0.8902088891741752,1.3547676779669042,43,1
214,0,-0.13542653581240255,0.8902088891741752,1.3547676779669042,53,1
215,0,-0.3183459025590883,1.111457130202461,-0.3041575911052585,43,0
216,0,-0.3183459025590883,1.111457130202461,-0.3041575911052585,21,1
217,0,-0.3183459025590883,1.111457130202461,-0.3041575911052585,24,1
218,0,-0.4060708220219625,0.9219337876026137,1.325961438295851,69,0
219,0,-0.5067398380779903,0.949747521752719,1.3989394508289172,50,0
220,0,-0.5067398380779903,0.949747521752719,1.3989394508289172,30,1
221,0,-0.5842588146869001,0.9360561662959093,1.241201423359511,8,0
222,2,-0.6625088802093723,0.9340461985660607,1.2401606973572465,7,0
223,1,-0.6998809606438805,0.8606993745898847,1.1846840467356856,7,0
224,1,-0.6998809606438805,0.8606993745898847,1.1846840467356856,40,1
225,1,-0.6998809606438805,0.8606993745898847,1.1846840467356856,26,1
226,0,-1.0798802656833155,0.8006993070590088,1.6064675518066283,30,0
227,0,-1.0798802656833155,0.8006993070590088,1.6064675518066283,7,1
228,0,-1.1437438322283902,0.6769664061529651,1.3998979629164732,45,0
229,0,-1.169878283916143,0.7063984991033929,1.4100143536580696,58,0
230,0,-1.169878283916143,0.7063984991033929,1.4100143536580696,19,1
231,0,-1.2213510296291215,0.7139106123239062,1.4208594373434313,67,0
232,0,-1.2213510296291215,0.7139106123239062,1.4208594373434313,40,1
233,0,-1.2941860609903533,0.6370469977314462,1.3616775725130388,38,0
234,0,-1.2941860609903533,0.6370469977314462,1.3616775725130388,37,1
235,0,-1.2696573539296756,0.5810748514765746,1.36630664536694,42,0
236,0,-1.2638221927596769,0.6479988431859685,1.4105207036208307,9,0
237,0,-1.3098082842668974,0.5906058925667044,1.3567407025437677,30,0
238,0,-1.2828353598249131,0.5287871572719988,1.3747473571750812,28,0
239,0,-1.281296155567524,0.46597886626858387,1.2822903266512053,57,0
240,0,-1.2872248992372692,0.39841246359512084,1.1912015854648739,35,0
241,0,-1.2872248992372692,0.39841246359512084,1.1912015854648739,46,1
242,0,-1.2574794506533,0.3680835462728314,1.2172405138903808,20,0
243,0,-1.2574794506533,0.3680835462728314,1.2172405138903808,38,1
244,0,-1.2498982150505016,0.32042056602594154,1.2062102759020812,43,0
245,0,-1.2353392096316946,0.33092494322023225,1.2471644270562425,40,0
246,1,-1.225504641725691,0.3031877674530583,1.2325174356655348,31,0
247,1,-1.1911351126591965,0.3370052345569449,1.2264623931501284,48,0
248,1,-1.170316920230069,0.3586740510723784,1.2340075130837054,56,0
249,1,-1.1096910138466558,0.2635405713301541,1.2184043122180974,39,0
250,1,-1.1096910138466558,0.2635405713301541,1.2184043122180974,15,1
251,1,-1.1096910138466558,0.2635405713301541,1.2184043122180974,5,1
252,0,0.9763884448627511,0.21896235028340053,1.3115141219086777,8,0
253,1,1.0005913034823057,0.22308444800429073,1.1823676420294547,17,0
254,0,0.9036669395962028,0.18771339412431506,1.286519789386954,25,0
255,0,0.9036669395962028,0.18771339412431506,1.286519789386954,24,1
256,0,0.9036669395962028,0.18771339412431506,1.286519789386954,13,1
257,0,0.7806921462664852,0.15498364742976087,1.3468928870150494,12,0
258,0,0.7806921462664852,0.15498364742976087,1.3468928870150494,30,1
259,0,0.7806921462664852,0.15498364742976087,1.3468928870150494,12,1
260,0,-0.6489335990372218,0.2343551781505109,-0.6183595936905248,23,0
261,0,-0.6489335990372218,0.2343551781505109,-0.6183595936905248,35,1
262,0,-0.6489335990372218,0.2343551781505109,-0.6183595936905248,34,1
263,0,-0.3983154914083396,0.4490486815940343,-0.5213481616045985,13,0
264,0,-0.3983154914083396,0.4490486815940343,-0.5213481616045985,40,1
265,0,-0.3983154914083396,0.4490486815940343,-0.5213481616045985,48,1
266,0,-0.2386042657021517,0.3384939250636717,1.433789097092834,35,0
267,0,-0.2386042657021517,0.3384939250636717,1.433789097092834,39,1
268,0,-0.16998189353146653,0.3398993338091755,1.3110883921428662,8,0
269,0,-0.11689887060581695,0.3632443334339134,1.4687891006413323,34,0
270,0,-0.170365299027424,0.35749108926978934,1.327089086250026,47,0
271,0,-0.027466378156946247,0.4008762709524487,1.510412605853282,37,0
272,0,-0.007528574315049744,0.3365331315211899,1.3367074211642036,35,0
273,0,0.055337045742378986,0.3208431832539776,1.291282292738434,6,0
274,0,0.12746657919172302,0.3512185547228383,1.4511005747436019,13,0
275,0,0.2055866813986417,0.3857997716127931,1.4433210164064925,29,0
276,1,0.23891356659643828,0.3224489515612301,1.3248329703316206,6,0
277,0,0.279269884618589,0.36071556181810144,1.3220109238942988,7,0
278,0,0.30185717980990434,0.3910426642886391,1.3087426301129355,6,0
279,0,0.30185717980990434,0.3910426642886391,1.3087426301129355,16,1
280,0,0.30185717980990434,0.3910426642886391,1.3087426301129355,5,1
281,0,0.4336034149048794,0.4008921260049842,1.3429585404455213,5,0
282,0,0.5186995634807908,0.39346302504023123,1.2986864025272722,7,0
283,0,0.5186995634807908,0.39346302504023123,1.2986864025272722,31,1
284,0,0.580384106569996,0.46976531686196715,1.3188666820711,8,0
285,0,0.6422511271945349,0.43774439188170816,1.3568502653272774,5,0
286,0,0.7279575376122406,0.46455933362724383,1.320273452914104,6,0
287,0,0.7413417841643272,0.4536140465359242,1.328386812006175,6,0
288,0,0.7755661049453868,0.4614244372914994,1.3079667590403918,5,0
289,0,0.8173899467188793,0.47352088900235595,1.316741150156293,6,0
290,0,0.8535531548886219,0.466283708950756,1.2997440189769462,5,0
291,0,0.8535531548886219,0.466283708950756,1.2997440189769462,0,1
292,0,0.9238567504210934,0.462659275120969,1.3383247235173485,6,0
293,0,0.9238567504210934,0.462659275120969,1.3383247235173485,0,1
294,0,0.9238567504210934,0.462659275120969,1.3383247235173485,0,1
295,-1,,,,0,0
296,-1,,,,0,0
297,-1,,,,0,0
298,-1,,,,0,0
299,0,0.7924501163836223,0.2760845655577015,1.6891534159963228,3,0
300,0,0.7924501163836223,0.2760845655577015,1.6891534159963228,3,1
301,0,0.7924501163836223,0.2760845655577015,1.6891534159963228,2,1
302,0,0.5122894809548169,3.5719292047109814,1.8220421041407948,2,0
303,0,0.5122894809548169,3.5719292047109814,1.8220421041407948,3,1
304,0,0.5122894809548169,3.5719292047109814,1.8220421041407948,0,1
305,0,0.0487337388352128,3.623754184142456,0.2593251557503531,2,0
306,0,0.0487337388352128,3.623754184142456,0.2593251557503531,0,1
